case_id,path,family,candidate,M_local,N,K,q,rep,iterations,iteration_failures,status,t_release_first_max_us_p50,t_release_first_max_us_p05,t_release_first_max_us_p95,t_release_last_max_us_p50,t_release_last_max_us_p05,t_release_last_max_us_p95,t_done_max_us_p50,t_done_max_us_p05,t_done_max_us_p95,gemm_first_start_max_us_p50,gemm_first_start_max_us_p05,gemm_first_start_max_us_p95,gemm_last_end_max_us_p50,gemm_last_end_max_us_p05,gemm_last_end_max_us_p95,gemm_interval_max_us_p50,gemm_interval_max_us_p05,gemm_interval_max_us_p95,e2e_max_us_p50,e2e_max_us_p05,e2e_max_us_p95
case160_r1_C0_DEFAULT_N512_q8_rep5,R1_EVENT_OVERLAP,NCCL,C0_DEFAULT,2048,512,2048,8,5,80,0,PASS,107.984,100.128,121.152,1312.640,1292.096,1337.728,1316.192,1295.552,1341.184,112.944,105.632,125.984,1594.608,1573.664,1620.640,1484.336,1465.408,1505.152,1598.064,1577.056,1624.064
case161_r1_C2_RING_SIMPLE_CH8_N512_q8_rep1,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,512,2048,8,1,80,0,PASS,122.144,115.040,137.728,1331.312,1305.632,1363.264,1335.136,1309.504,1367.168,127.200,120.320,142.528,1585.824,1559.936,1616.608,1460.112,1437.536,1484.672,1589.264,1563.328,1620.064
case162_r1_C2_RING_SIMPLE_CH8_N512_q8_rep2,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,512,2048,8,2,80,0,PASS,122.224,115.072,134.400,1331.200,1306.432,1355.616,1334.688,1309.920,1359.296,127.056,120.864,139.488,1586.144,1560.512,1610.528,1458.016,1436.576,1477.504,1589.536,1563.872,1613.952
case163_r1_C2_RING_SIMPLE_CH8_N512_q8_rep3,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,512,2048,8,3,80,0,PASS,122.736,115.072,134.560,1331.152,1309.440,1370.944,1334.736,1313.216,1374.432,127.952,121.408,141.728,1585.728,1561.568,1619.008,1458.160,1437.120,1484.544,1589.152,1564.864,1622.496
case164_r1_C2_RING_SIMPLE_CH8_N512_q8_rep4,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,512,2048,8,4,80,0,PASS,121.936,114.976,132.512,1328.464,1304.192,1357.568,1331.888,1307.712,1361.664,127.264,120.512,138.656,1584.368,1558.400,1615.200,1458.944,1436.160,1483.424,1587.760,1561.856,1618.624
case165_r1_C2_RING_SIMPLE_CH8_N512_q8_rep5,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,512,2048,8,5,80,0,PASS,122.320,115.360,133.312,1329.360,1305.728,1364.032,1332.784,1309.248,1367.552,128.016,120.704,138.240,1581.776,1559.680,1617.056,1456.832,1437.248,1490.912,1585.168,1563.392,1620.512
case166_fc_C0_DEFAULT_N512_q8_rep1,FC_FCOLLECT_ONLY,NVSHMEM,C0_DEFAULT,2048,512,2048,8,1,80,0,PASS,445.056,441.664,457.344,445.056,441.664,457.344,441.184,437.856,453.536,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,448.448,445.120,460.800
case167_fc_C0_DEFAULT_N512_q8_rep2,FC_FCOLLECT_ONLY,NVSHMEM,C0_DEFAULT,2048,512,2048,8,2,80,0,PASS,444.848,441.664,452.864,444.848,441.664,452.864,440.992,437.888,448.960,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,448.288,445.088,456.352
case168_fc_C0_DEFAULT_N512_q8_rep3,FC_FCOLLECT_ONLY,NVSHMEM,C0_DEFAULT,2048,512,2048,8,3,80,0,PASS,444.352,440.736,458.112,444.352,440.736,458.112,440.496,436.960,454.432,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,447.824,444.192,461.536
case169_fc_C0_DEFAULT_N512_q8_rep4,FC_FCOLLECT_ONLY,NVSHMEM,C0_DEFAULT,2048,512,2048,8,4,80,0,PASS,444.528,441.568,454.912,444.528,441.568,454.912,440.688,437.856,451.104,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,448.016,445.056,458.400
case170_fc_C0_DEFAULT_N512_q8_rep5,FC_FCOLLECT_ONLY,NVSHMEM,C0_DEFAULT,2048,512,2048,8,5,80,0,PASS,445.376,442.112,454.112,445.376,442.112,454.112,441.648,438.272,450.368,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,448.944,445.568,457.664
case171_dc_C0_DEFAULT_N512_q8_rep1,DC_PUSHSIG_ONLY,NVSHMEM,C0_DEFAULT,2048,512,2048,8,1,80,0,PASS,115.184,108.032,125.856,720.496,672.512,774.368,720.304,672.960,773.024,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,723.920,676.224,777.792
case172_dc_C0_DEFAULT_N512_q8_rep2,DC_PUSHSIG_ONLY,NVSHMEM,C0_DEFAULT,2048,512,2048,8,2,80,0,PASS,115.552,106.272,132.864,728.608,669.760,780.064,728.352,670.144,779.104,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,732.032,673.216,783.456
case173_dc_C0_DEFAULT_N512_q8_rep3,DC_PUSHSIG_ONLY,NVSHMEM,C0_DEFAULT,2048,512,2048,8,3,80,0,PASS,114.432,105.504,135.808,720.816,681.824,785.888,718.816,682.368,788.384,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,724.256,685.408,789.504
case174_dc_C0_DEFAULT_N512_q8_rep4,DC_PUSHSIG_ONLY,NVSHMEM,C0_DEFAULT,2048,512,2048,8,4,80,0,PASS,114.672,104.960,126.912,730.256,677.760,778.816,728.240,678.176,778.048,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,733.696,681.184,782.240
case175_dc_C0_DEFAULT_N512_q8_rep5,DC_PUSHSIG_ONLY,NVSHMEM,C0_DEFAULT,2048,512,2048,8,5,80,0,PASS,115.280,106.112,130.784,728.224,677.472,793.056,727.504,677.440,789.632,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,731.792,680.992,796.480
case176_d0_C0_DEFAULT_N512_q8_rep1,D0_FCOLLECT_SERIAL,NVSHMEM,C0_DEFAULT,2048,512,2048,8,1,80,0,PASS,443.504,440.640,451.680,443.504,440.640,451.680,446.944,444.064,454.976,450.784,447.936,458.624,1423.104,1418.880,1429.792,974.208,973.600,974.976,1426.640,1422.688,1433.344
case177_d0_C0_DEFAULT_N512_q8_rep2,D0_FCOLLECT_SERIAL,NVSHMEM,C0_DEFAULT,2048,512,2048,8,2,80,0,PASS,443.808,439.808,451.776,443.808,439.808,451.776,447.392,443.200,455.168,451.216,446.912,458.912,1422.880,1418.656,1430.592,974.240,973.600,975.104,1426.320,1422.112,1434.304
case178_d0_C0_DEFAULT_N512_q8_rep3,D0_FCOLLECT_SERIAL,NVSHMEM,C0_DEFAULT,2048,512,2048,8,3,80,0,PASS,443.808,440.768,455.488,443.808,440.768,455.488,447.248,444.256,458.816,450.992,448.096,462.656,1423.040,1419.168,1433.696,973.968,973.376,974.752,1426.480,1422.592,1437.184
case179_d0_C0_DEFAULT_N512_q8_rep4,D0_FCOLLECT_SERIAL,NVSHMEM,C0_DEFAULT,2048,512,2048,8,4,80,0,PASS,443.648,440.384,454.752,443.648,440.384,454.752,447.120,443.840,458.176,450.960,447.680,462.016,1422.848,1419.520,1433.664,973.952,973.280,974.912,1426.304,1422.944,1437.120
case180_d0_C0_DEFAULT_N512_q8_rep5,D0_FCOLLECT_SERIAL,NVSHMEM,C0_DEFAULT,2048,512,2048,8,5,80,0,PASS,444.880,441.824,453.088,444.880,441.824,453.088,448.320,445.280,456.608,452.240,449.216,460.448,1424.576,1420.032,1430.496,973.888,973.152,974.560,1428.016,1423.488,1433.984
case181_ds_C0_DEFAULT_N512_q8_rep1,DS_PUSHSIG_SERIAL,NVSHMEM,C0_DEFAULT,2048,512,2048,8,1,80,0,PASS,132.912,121.280,144.288,1961.104,1921.248,1991.680,1959.072,1920.512,1991.328,136.336,124.832,148.032,2112.864,2073.184,2144.000,1984.960,1952.256,2016.960,2129.856,2089.536,2160.448
case182_ds_C0_DEFAULT_N512_q8_rep2,DS_PUSHSIG_SERIAL,NVSHMEM,C0_DEFAULT,2048,512,2048,8,2,80,0,PASS,130.304,116.096,151.488,1959.808,1921.248,1999.712,1958.800,1921.504,2000.128,133.760,119.488,155.104,2111.408,2072.704,2151.488,1987.808,1953.632,2020.576,2128.752,2090.784,2169.376
case183_ds_C0_DEFAULT_N512_q8_rep3,DS_PUSHSIG_SERIAL,NVSHMEM,C0_DEFAULT,2048,512,2048,8,3,80,0,PASS,135.024,117.376,149.888,1958.656,1924.704,1999.744,1958.240,1925.280,1999.840,138.560,121.120,153.440,2110.608,2078.048,2151.584,1985.568,1955.104,2017.472,2127.152,2094.528,2169.152
case184_ds_C0_DEFAULT_N512_q8_rep4,DS_PUSHSIG_SERIAL,NVSHMEM,C0_DEFAULT,2048,512,2048,8,4,80,0,PASS,131.568,115.200,154.272,1955.360,1921.088,1989.088,1955.808,1917.696,1989.056,134.992,118.656,157.696,2107.040,2073.344,2141.600,1982.448,1952.768,2018.592,2123.696,2089.728,2159.360
case185_ds_C0_DEFAULT_N512_q8_rep5,DS_PUSHSIG_SERIAL,NVSHMEM,C0_DEFAULT,2048,512,2048,8,5,80,0,PASS,134.592,115.584,145.312,1949.936,1922.336,1986.720,1950.560,1922.176,1987.360,138.160,119.040,148.736,2102.400,2074.880,2138.656,1977.984,1954.560,2012.672,2120.000,2092.256,2156.320
case186_d1_C0_DEFAULT_N512_q8_rep1,D1_PUSHSIG_OVERLAP,NVSHMEM,C0_DEFAULT,2048,512,2048,8,1,80,0,PASS,137.648,115.904,149.312,1474.240,1444.576,1510.912,1087.392,907.200,1319.904,141.600,119.424,153.120,1626.000,1596.320,1662.816,1498.368,1476.352,1531.072,1642.832,1613.632,1680.000
case187_d1_C0_DEFAULT_N512_q8_rep2,D1_PUSHSIG_OVERLAP,NVSHMEM,C0_DEFAULT,2048,512,2048,8,2,80,0,PASS,137.952,119.072,153.152,1472.208,1448.160,1501.472,1088.496,918.016,1288.000,141.696,122.400,157.184,1624.592,1600.448,1653.728,1496.208,1478.848,1526.528,1641.808,1618.240,1670.144
case188_d1_C0_DEFAULT_N512_q8_rep3,D1_PUSHSIG_OVERLAP,NVSHMEM,C0_DEFAULT,2048,512,2048,8,3,80,0,PASS,138.848,120.320,153.088,1480.272,1454.880,1513.472,1083.696,911.648,1330.336,142.256,123.744,158.688,1632.032,1607.232,1665.856,1499.664,1481.344,1540.512,1649.504,1625.120,1683.328
case189_d1_C0_DEFAULT_N512_q8_rep4,D1_PUSHSIG_OVERLAP,NVSHMEM,C0_DEFAULT,2048,512,2048,8,4,80,0,PASS,137.472,126.464,158.528,1477.056,1451.872,1512.064,1100.352,911.040,1308.288,141.824,129.888,164.032,1628.976,1603.552,1663.680,1499.504,1479.872,1530.048,1646.016,1620.352,1680.032
case190_d1_C0_DEFAULT_N512_q8_rep5,D1_PUSHSIG_OVERLAP,NVSHMEM,C0_DEFAULT,2048,512,2048,8,5,80,0,PASS,131.136,114.912,157.312,1480.032,1448.960,1526.496,1071.968,913.632,1327.808,135.840,118.560,162.592,1632.272,1600.896,1679.264,1496.240,1481.600,1538.656,1649.440,1617.760,1696.192
case191_d1w_C0_DEFAULT_N512_q8_rep1,D1W_WAITSTREAM_OVERLAP,NVSHMEM,C0_DEFAULT,2048,512,2048,8,1,80,0,PASS,134.432,116.544,152.320,1392.736,1258.048,1509.344,1375.136,1258.368,1502.976,140.336,123.168,159.648,1639.776,1597.024,1683.360,1511.824,1472.384,1561.632,1656.656,1614.496,1702.112
case192_d1w_C0_DEFAULT_N512_q8_rep2,D1W_WAITSTREAM_OVERLAP,NVSHMEM,C0_DEFAULT,2048,512,2048,8,2,80,0,PASS,133.728,116.928,149.792,1348.864,1225.152,1502.944,1311.552,1216.704,1490.784,140.128,123.296,156.384,1627.584,1589.760,1669.088,1493.888,1457.568,1560.544,1644.704,1606.400,1685.824
case193_d1w_C0_DEFAULT_N512_q8_rep3,D1W_WAITSTREAM_OVERLAP,NVSHMEM,C0_DEFAULT,2048,512,2048,8,3,80,0,PASS,135.680,118.784,153.056,1371.376,1231.104,1478.560,1324.768,1222.944,1481.088,142.096,124.800,159.776,1635.232,1591.328,1672.352,1506.576,1463.680,1552.736,1652.016,1608.832,1689.952
case194_d1w_C0_DEFAULT_N512_q8_rep4,D1W_WAITSTREAM_OVERLAP,NVSHMEM,C0_DEFAULT,2048,512,2048,8,4,80,0,PASS,132.768,115.904,156.864,1407.552,1265.440,1506.144,1395.552,1262.496,1502.208,139.472,123.936,164.448,1642.032,1602.912,1686.976,1513.504,1477.408,1552.704,1658.992,1619.840,1703.552
case195_d1w_C0_DEFAULT_N512_q8_rep5,D1W_WAITSTREAM_OVERLAP,NVSHMEM,C0_DEFAULT,2048,512,2048,8,5,80,0,PASS,133.040,115.392,159.008,1396.336,1245.536,1525.440,1378.832,1241.408,1525.280,139.952,121.440,165.088,1643.008,1597.824,1693.472,1505.008,1460.640,1562.688,1660.752,1614.400,1710.080
case196_comm_C0_DEFAULT_N2048_q2_rep1,COMM_ONLY,NCCL,C0_DEFAULT,2048,2048,2048,2,1,80,0,PASS,263.104,261.024,266.336,496.992,493.984,500.160,500.384,497.408,503.616,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,503.856,500.928,507.072
case197_comm_C0_DEFAULT_N2048_q2_rep2,COMM_ONLY,NCCL,C0_DEFAULT,2048,2048,2048,2,2,80,0,PASS,262.448,260.576,265.152,496.832,494.048,500.288,500.352,497.504,503.808,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,503.776,500.960,507.232
case198_comm_C0_DEFAULT_N2048_q2_rep3,COMM_ONLY,NCCL,C0_DEFAULT,2048,2048,2048,2,3,80,0,PASS,263.312,260.672,266.496,496.928,493.056,499.808,500.416,496.544,503.264,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,503.840,499.968,506.688
case199_comm_C0_DEFAULT_N2048_q2_rep4,COMM_ONLY,NCCL,C0_DEFAULT,2048,2048,2048,2,4,80,0,PASS,262.944,260.768,265.920,496.832,494.144,501.056,500.288,497.600,504.448,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,503.776,501.120,507.808
case200_comm_C0_DEFAULT_N2048_q2_rep5,COMM_ONLY,NCCL,C0_DEFAULT,2048,2048,2048,2,5,80,0,PASS,263.312,259.520,266.336,496.912,493.824,500.416,500.400,497.280,503.808,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,503.872,500.704,507.264
case201_comm_C2_RING_SIMPLE_CH8_N2048_q2_rep1,COMM_ONLY,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,2,1,80,0,PASS,311.056,308.256,348.192,590.128,587.456,625.824,593.600,590.880,629.504,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,597.168,594.528,632.960
case202_comm_C2_RING_SIMPLE_CH8_N2048_q2_rep2,COMM_ONLY,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,2,2,80,0,PASS,311.136,308.928,347.040,590.880,587.552,624.096,594.320,591.072,627.520,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,597.728,594.432,630.912
case203_comm_C2_RING_SIMPLE_CH8_N2048_q2_rep3,COMM_ONLY,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,2,3,80,0,PASS,311.152,308.960,346.656,590.736,587.360,625.824,594.160,590.816,629.280,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,597.600,594.272,632.704
case204_comm_C2_RING_SIMPLE_CH8_N2048_q2_rep4,COMM_ONLY,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,2,4,80,0,PASS,311.728,308.640,349.056,591.072,587.616,626.944,594.544,590.976,630.400,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,598.000,594.336,633.792
case205_comm_C2_RING_SIMPLE_CH8_N2048_q2_rep5,COMM_ONLY,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,2,5,80,0,PASS,313.136,308.800,348.800,592.256,587.552,627.424,595.600,591.008,630.880,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,598.992,594.432,634.336
case206_gemm_C0_DEFAULT_N2048_q2_rep1,GEMM_ONLY,NCCL,C0_DEFAULT,2048,2048,2048,2,1,80,0,PASS,0.000,0.000,0.000,0.000,0.000,0.000,4055.088,4046.688,4060.672,31.344,31.072,31.744,4051.664,4043.232,4057.216,4020.560,4012.288,4026.432,4058.512,4050.080,4064.096
case207_gemm_C0_DEFAULT_N2048_q2_rep2,GEMM_ONLY,NCCL,C0_DEFAULT,2048,2048,2048,2,2,80,0,PASS,0.000,0.000,0.000,0.000,0.000,0.000,4056.592,4043.104,4062.560,31.424,31.168,32.096,4053.184,4039.648,4059.104,4021.824,4008.096,4027.648,4060.032,4046.496,4065.984
case208_gemm_C0_DEFAULT_N2048_q2_rep3,GEMM_ONLY,NCCL,C0_DEFAULT,2048,2048,2048,2,3,80,0,PASS,0.000,0.000,0.000,0.000,0.000,0.000,4055.312,4043.616,4062.592,31.360,31.168,32.224,4051.824,4040.192,4059.168,4021.600,4009.312,4028.160,4058.752,4047.136,4066.016
case209_gemm_C0_DEFAULT_N2048_q2_rep4,GEMM_ONLY,NCCL,C0_DEFAULT,2048,2048,2048,2,4,80,0,PASS,0.000,0.000,0.000,0.000,0.000,0.000,4055.472,4040.448,4061.792,31.424,31.136,32.288,4052.032,4037.024,4058.336,4020.720,4006.144,4027.104,4058.928,4044.192,4065.376
case210_gemm_C0_DEFAULT_N2048_q2_rep5,GEMM_ONLY,NCCL,C0_DEFAULT,2048,2048,2048,2,5,80,0,PASS,0.000,0.000,0.000,0.000,0.000,0.000,4054.672,4046.048,4060.928,31.360,31.072,31.872,4051.264,4042.624,4057.504,4020.624,4011.392,4027.456,4058.096,4049.472,4064.384
case211_r0_C0_DEFAULT_N2048_q2_rep1,R0_FULL_SERIAL,NCCL,C0_DEFAULT,2048,2048,2048,2,1,80,0,PASS,462.912,454.752,468.096,462.912,454.752,468.096,466.368,458.464,471.520,471.392,463.456,476.832,4108.048,4099.648,4119.264,3643.456,3635.520,3646.784,4111.456,4103.040,4122.720
case212_r0_C0_DEFAULT_N2048_q2_rep2,R0_FULL_SERIAL,NCCL,C0_DEFAULT,2048,2048,2048,2,2,80,0,PASS,463.200,454.432,470.816,463.200,454.432,470.816,466.608,458.016,474.240,471.712,462.880,479.456,4111.472,4098.400,4123.168,3643.728,3635.424,3656.480,4114.912,4102.208,4126.592
case213_r0_C0_DEFAULT_N2048_q2_rep3,R0_FULL_SERIAL,NCCL,C0_DEFAULT,2048,2048,2048,2,3,80,0,PASS,462.624,454.656,470.400,462.624,454.656,470.400,466.112,458.016,473.888,471.232,462.880,478.848,4110.096,4091.808,4119.520,3643.712,3627.552,3647.264,4113.552,4095.232,4122.912
case214_r0_C0_DEFAULT_N2048_q2_rep4,R0_FULL_SERIAL,NCCL,C0_DEFAULT,2048,2048,2048,2,4,80,0,PASS,462.000,453.312,469.216,462.000,453.312,469.216,465.472,456.768,472.672,470.480,461.824,477.824,4109.456,4099.712,4119.904,3643.520,3641.184,3647.488,4112.880,4103.104,4123.296
case215_r0_C0_DEFAULT_N2048_q2_rep5,R0_FULL_SERIAL,NCCL,C0_DEFAULT,2048,2048,2048,2,5,80,0,PASS,462.992,456.512,470.240,462.992,456.512,470.240,466.464,459.840,473.568,471.568,464.704,478.624,4109.184,4093.024,4121.280,3642.464,3628.256,3648.096,4112.608,4096.480,4124.864
case216_rs_C0_DEFAULT_N2048_q2_rep1,RS_SLICE_SERIAL,NCCL,C0_DEFAULT,2048,2048,2048,2,1,80,0,PASS,273.072,265.504,283.232,2529.072,2519.712,2544.896,2532.496,2523.168,2548.320,280.272,272.512,290.624,4546.512,4532.064,4563.744,4268.944,4259.872,4279.264,4549.936,4535.424,4567.168
case217_rs_C0_DEFAULT_N2048_q2_rep2,RS_SLICE_SERIAL,NCCL,C0_DEFAULT,2048,2048,2048,2,2,80,0,PASS,273.408,263.776,280.544,2528.592,2518.912,2541.056,2532.000,2522.336,2544.480,280.272,271.136,287.552,4543.264,4531.328,4558.176,4267.392,4254.976,4278.816,4546.688,4534.720,4561.600
case218_rs_C0_DEFAULT_N2048_q2_rep3,RS_SLICE_SERIAL,NCCL,C0_DEFAULT,2048,2048,2048,2,3,80,0,PASS,273.376,266.816,282.784,2531.984,2520.512,2544.672,2535.376,2523.968,2548.032,280.592,273.856,289.792,4548.288,4532.832,4565.504,4269.328,4258.368,4287.360,4551.696,4536.256,4568.896
case219_rs_C0_DEFAULT_N2048_q2_rep4,RS_SLICE_SERIAL,NCCL,C0_DEFAULT,2048,2048,2048,2,4,80,0,PASS,273.520,265.888,280.032,2528.912,2518.752,2538.880,2532.288,2522.208,2542.336,280.656,272.512,287.008,4544.544,4531.808,4555.776,4267.056,4255.200,4279.072,4548.032,4535.264,4559.200
case220_rs_C0_DEFAULT_N2048_q2_rep5,RS_SLICE_SERIAL,NCCL,C0_DEFAULT,2048,2048,2048,2,5,80,0,PASS,271.520,265.824,280.672,2528.432,2515.520,2537.888,2531.808,2518.880,2541.312,278.672,273.024,287.456,4541.792,4526.016,4554.720,4266.336,4250.848,4275.840,4545.232,4529.440,4558.176
case221_r1_C0_DEFAULT_N2048_q2_rep1,R1_EVENT_OVERLAP,NCCL,C0_DEFAULT,2048,2048,2048,2,1,80,0,PASS,276.624,269.568,282.912,516.528,508.960,524.672,520.016,512.320,528.096,283.040,275.872,289.312,4387.296,4371.040,4403.296,4106.416,4093.472,4119.488,4390.752,4374.464,4406.752
case222_r1_C0_DEFAULT_N2048_q2_rep2,R1_EVENT_OVERLAP,NCCL,C0_DEFAULT,2048,2048,2048,2,2,80,0,PASS,276.704,264.736,282.496,517.216,504.512,525.760,520.672,508.032,529.248,283.392,271.136,289.056,4384.944,4367.840,4404.224,4110.048,4090.368,4120.640,4388.384,4371.488,4407.648
case223_r1_C0_DEFAULT_N2048_q2_rep3,R1_EVENT_OVERLAP,NCCL,C0_DEFAULT,2048,2048,2048,2,3,80,0,PASS,276.752,268.096,281.984,517.200,507.488,523.584,520.832,511.072,527.168,283.360,274.208,289.120,4386.864,4367.712,4402.016,4106.768,4092.096,4120.704,4390.304,4371.136,4405.440
case224_r1_C0_DEFAULT_N2048_q2_rep4,R1_EVENT_OVERLAP,NCCL,C0_DEFAULT,2048,2048,2048,2,4,80,0,PASS,275.616,266.368,282.560,515.600,506.592,523.424,520.000,509.984,526.848,282.032,273.184,289.152,4385.536,4368.352,4402.336,4107.616,4091.968,4119.168,4388.976,4371.776,4405.792
case225_r1_C0_DEFAULT_N2048_q2_rep5,R1_EVENT_OVERLAP,NCCL,C0_DEFAULT,2048,2048,2048,2,5,80,0,PASS,276.736,265.664,284.352,516.608,504.960,525.344,520.016,508.448,528.800,283.520,272.640,291.488,4388.576,4364.544,4401.280,4108.624,4091.104,4119.936,4392.032,4368.352,4404.960
case226_r1_C2_RING_SIMPLE_CH8_N2048_q2_rep1,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,2,1,80,0,PASS,332.608,308.000,350.144,637.824,622.496,657.056,641.408,626.400,660.832,339.616,314.912,355.936,4431.568,4405.920,4458.752,4103.968,4089.184,4116.448,4435.024,4409.344,4462.208
case227_r1_C2_RING_SIMPLE_CH8_N2048_q2_rep2,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,2,2,80,0,PASS,335.536,309.184,362.304,637.616,622.688,659.424,641.264,626.592,662.848,342.736,315.392,368.576,4433.920,4415.008,4471.008,4105.920,4093.280,4119.008,4437.392,4418.464,4474.432
case228_r1_C2_RING_SIMPLE_CH8_N2048_q2_rep3,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,2,3,80,0,PASS,335.568,308.384,348.224,635.328,620.896,656.064,638.736,624.320,659.456,342.320,314.752,355.008,4429.312,4409.184,4460.992,4105.808,4085.504,4121.184,4432.848,4412.608,4464.448
case229_r1_C2_RING_SIMPLE_CH8_N2048_q2_rep4,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,2,4,80,0,PASS,334.752,309.024,349.824,636.432,622.080,653.472,639.824,625.760,656.896,340.848,315.136,356.608,4433.680,4413.568,4458.560,4103.744,4092.512,4118.336,4437.136,4416.992,4462.336
case230_r1_C2_RING_SIMPLE_CH8_N2048_q2_rep5,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,2,5,80,0,PASS,336.160,308.480,361.312,636.976,621.792,656.288,640.352,625.120,659.744,343.184,315.328,368.896,4432.768,4408.160,4466.976,4103.584,4089.408,4119.008,4436.320,4411.584,4470.400
case231_fc_C0_DEFAULT_N2048_q2_rep1,FC_FCOLLECT_ONLY,NVSHMEM,C0_DEFAULT,2048,2048,2048,2,1,80,0,PASS,466.736,460.000,475.712,466.736,460.000,475.712,462.992,456.256,471.936,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,470.128,463.392,479.168
case232_fc_C0_DEFAULT_N2048_q2_rep2,FC_FCOLLECT_ONLY,NVSHMEM,C0_DEFAULT,2048,2048,2048,2,2,80,0,PASS,468.016,459.392,479.872,468.016,459.392,479.872,464.192,455.712,476.096,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,471.456,462.816,483.296
case233_fc_C0_DEFAULT_N2048_q2_rep3,FC_FCOLLECT_ONLY,NVSHMEM,C0_DEFAULT,2048,2048,2048,2,3,80,0,PASS,466.848,460.192,476.672,466.848,460.192,476.672,462.768,456.288,472.800,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,470.320,463.936,480.256
case234_fc_C0_DEFAULT_N2048_q2_rep4,FC_FCOLLECT_ONLY,NVSHMEM,C0_DEFAULT,2048,2048,2048,2,4,80,0,PASS,466.688,458.112,476.288,466.688,458.112,476.288,462.896,454.240,472.544,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,470.160,461.632,479.744
case235_fc_C0_DEFAULT_N2048_q2_rep5,FC_FCOLLECT_ONLY,NVSHMEM,C0_DEFAULT,2048,2048,2048,2,5,80,0,PASS,465.984,458.784,477.184,465.984,458.784,477.184,462.176,455.104,473.504,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,469.424,462.240,480.608
case236_dc_C0_DEFAULT_N2048_q2_rep1,DC_PUSHSIG_ONLY,NVSHMEM,C0_DEFAULT,2048,2048,2048,2,1,80,0,PASS,384.672,361.664,405.504,627.072,597.280,645.216,627.248,596.480,644.608,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,630.496,600.736,648.640
case237_dc_C0_DEFAULT_N2048_q2_rep2,DC_PUSHSIG_ONLY,NVSHMEM,C0_DEFAULT,2048,2048,2048,2,2,80,0,PASS,369.248,353.728,393.632,620.336,601.824,641.184,620.544,602.784,641.504,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,623.920,605.280,644.608
case238_dc_C0_DEFAULT_N2048_q2_rep3,DC_PUSHSIG_ONLY,NVSHMEM,C0_DEFAULT,2048,2048,2048,2,3,80,0,PASS,374.464,358.560,396.224,623.984,605.856,641.792,624.176,605.536,642.080,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,627.408,609.280,645.248
